Taxonomic_name,Network,O.NET,Site,N,phylum,class,order,family,genus,Resolved.to,node
Parapsyche,BUBBS,BUBBS,Outlet.Vidette.below.2011,12.34567901,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Parapsyche,Genus,Parapsyche
Parapsyche,BUBBS,BUBBS,Outlet.Vidette.below.2012,33.45280765,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Parapsyche,Genus,Parapsyche
Parapsyche,EVO,EVO,ELS4_2,27.00270027,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Parapsyche,Genus,Parapsyche
Parapsyche,EVO,EVO,ELS8_3,9.00090009,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Parapsyche,Genus,Parapsyche
Parapsyche,LO.KERN,KERN,10048,8,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Parapsyche,Genus,Parapsyche
Parapsyche,ROCK,ROCK,RCLS2.5,9.401709402,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Parapsyche,Genus,Parapsyche
Parapsyche,ROCK,ROCK,RCLS2.1,1.388888889,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Parapsyche,Genus,Parapsyche
Pedicia,BUBBS,BUBBS,Outlet.10477.trt.2011,2.38948626,Arthropoda,Insecta,Diptera,Pediciidae,Pedicia,Genus,Pedicia
Pedicia,LO.KERN,KERN,10042,1.6,Arthropoda,Insecta,Diptera,Pediciidae,Pedicia,Genus,Pedicia
Pedicia,LO.KERN,KERN,10041,42.66666667,Arthropoda,Insecta,Diptera,Pediciidae,Pedicia,Genus,Pedicia
Pedicia,UP.KERN,KERN,10033,10.66666667,Arthropoda,Insecta,Diptera,Pediciidae,Pedicia,Genus,Pedicia
Perlinodes,ROCK,ROCK,RCLS8.5,1.388888889,Arthropoda,Insecta,Plecoptera,Perlodidae,Perlinodes,Genus,Perlinodes
Pisidium,BUBBS,BUBBS,Outlet.10487.trt.2003,13.739546,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,BUBBS,BUBBS,Outlet.10487.trt.2004,40.62126643,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,BUBBS,BUBBS,Outlet.10487.trt.2011,60.53365193,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,BUBBS,BUBBS,Outlet.Vidette.below.2012,219.832736,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,BUBBS,BUBBS,Outlet.Vidette.below.2011,283.9506173,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,BUBBS,BUBBS,Outlet.Vidette.below.2004,303.4647551,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,BUBBS,BUBBS,Outlet.Vidette.below.2003,538.8291517,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,BUBBS,BUBBS,Outlet.10494.trt.2012,3316.60693,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,CASCADE,CASCADE,CLS3_1,148.5148515,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,CASCADE,CASCADE,CLS3_2,378.0378038,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,CASCADE,CASCADE,CLS3_3,1417.641764,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,CASCADE,CASCADE,CLS4_1,121.5121512,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,CASCADE,CASCADE,CLS5_1 ,162.0162016,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS3_1,13.50135014,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS4_1,54.00540054,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS4_3,193.5193519,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS5_1,504.050405,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS5_2,148.5148515,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS5_3,135.0135014,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS6_1,1602.160216,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS6_2,31.50315032,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS7_1,283.5283528,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS7_2,598.559856,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS7_3,76.50765077,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS8_1,949.5949595,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS8_2,364.5364536,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,EVO,EVO,ELS8_3,459.0459046,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,LO.KERN,KERN,10052,6,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,LO.KERN,KERN,10054,6.4,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,LO.KERN,KERN,10056,8,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,LO.KERN,KERN,10038,172,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,LO.KERN,KERN,10040,250.6666667,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,LO.KERN,KERN,10044,304,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,LO.KERN,KERN,10049,304,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,LO.KERN,KERN,10048,472,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,LO.KERN,KERN,10041,618.6666667,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS1_3,130.5130513,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS2_1,13.50135014,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS3_1,733.5733573,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS3_2,54.00540054,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS4_1,436.5436544,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS4_2,580.5580558,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS4_3,594.0594059,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS5_1,94.50945095,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS5_2,351.0351035,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS5_3,823.5823582,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,RAE,BUBBS,RLS6_1,463.5463546,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,UP.KERN,KERN,10032,2.909090909,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,UP.KERN,KERN,10033,10.66666667,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,UP.KERN,KERN,10047,18.28571429,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,UP.KERN,KERN,10034,36,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,YOUNG,YOUNG,YLS2_1_3,112.5112511,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,YOUNG,YOUNG,YLS2_2_3,27.00270027,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,YOUNG,YOUNG,YLS3_1_3,9.00090009,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,YOUNG,YOUNG,YLS3_3_3,40.50405041,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,YOUNG,YOUNG,YLS4_1_3,18.00180018,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,YOUNG,YOUNG,YLS4_3_3,76.50765077,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS8.7,8.333333333,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS8.5,1.388888889,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS8.3,1.388888889,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS7.6,1.01010101,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS7.1,156.6666667,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS6.5,81.11111111,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS6.4,12.5,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS6.3,4.861111111,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS6.2,65.65656566,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS6.1,238.2716049,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS5.3,477.7777778,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS5.2,124.4444444,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS5.1,11.11111111,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS4.3,397.2222222,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS4.2,811.1111111,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS4.1,45.55555556,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS3.5,10,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS3.4,159.7222222,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS3.3,196.6666667,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS3.2,293.0555556,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS3.1,206.9444444,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS2.6,8.333333333,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Pisidium,ROCK,ROCK,RCLS2.5,1.709401709,Mollusca,Bivalvia,Veneroida,Pisidiidae,Pisidium,Genus,Pisidium
Planorbidae,ROCK,ROCK,RCLS6.1,1.234567901,Mollusca,Gastropoda,Basommatophora,Planorbidae,NA,Family,Planorbidae
Planorbidae,ROCK,ROCK,RCLS4.1,1.111111111,Mollusca,Gastropoda,Basommatophora,Planorbidae,NA,Family,Planorbidae
Planorbidae,ROCK,ROCK,RCLS3.2,1.388888889,Mollusca,Gastropoda,Basommatophora,Planorbidae,NA,Family,Planorbidae
Pleuroceridae,LO.KERN,KERN,10038,4,Mollusca,Gastropoda,Neotaenioglossa,Pleuroceridae,NA,Order,Neotaenioglossa
Polycentropus,RAE,BUBBS,RLS6_2,4.500450045,Arthropoda,Insecta,Trichoptera,Polycentropodidae,Polycentropus,Genus,Polycentropus
Polycentropus,UP.KERN,KERN,10047,9.142857143,Arthropoda,Insecta,Trichoptera,Polycentropodidae,Polycentropus,Genus,Polycentropus
Procloeon,YOUNG,YOUNG,YLS4_3_3,22.50225023,Arthropoda,Insecta,Ephemeroptera,Baetidae,Procloeon,Genus,Procloeon
Prosimulium,BUBBS,BUBBS,Outlet.10487.trt.2011,6.371963361,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,BUBBS,BUBBS,Outlet.10477.trt.2011,11.35005974,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,BUBBS,BUBBS,Outlet.11007.fishless.2011,29.27120669,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,BUBBS,BUBBS,Outlet.11007.fishless.2003,34.9,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,BUBBS,BUBBS,Outlet.11007.fishless.2004,299.8805257,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,CASCADE,CASCADE,CLS3_1,18.00180018,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,CASCADE,CASCADE,CLS3_2,9.00090009,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,CASCADE,CASCADE,CLS4_1,13.50135014,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS2_1,9.00090009,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS2_3,9.00090009,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS3_1,4.500450045,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS3_2,9.00090009,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS3_3,9.00090009,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS4_2,4.500450045,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS4_3,4.500450045,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS5_1,94.50945095,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS5_2,9.00090009,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS5_3,13.50135014,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS6_1,31.50315032,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS7_1,292.5292529,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,EVO,EVO,ELS7_2,148.5148515,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,LO.KERN,KERN,10042,3.2,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,LO.KERN,KERN,10055,112,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,LO.KERN,KERN,10036,377.6,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,LO.KERN,KERN,10035,384,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Prosimulium,RAE,BUBBS,RLS1_3,427.5427543,Arthropoda,Insecta,Diptera,Simuliidae,Prosimulium,Genus,Prosimulium
Psychoglypha,BUBBS,BUBBS,Outlet.11007.fishless.2011,0.597371565,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,BUBBS,BUBBS,Outlet.10477.trt.2003,1.19474313,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,BUBBS,BUBBS,Outlet.10477.trt.2004,7.168458781,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,BUBBS,BUBBS,Outlet.10477.trt.2011,8.960573477,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,BUBBS,BUBBS,Outlet.Vidette.below.2003,25.08960573,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,BUBBS,BUBBS,Outlet.10494.trt.2012,28.67383513,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,BUBBS,BUBBS,Outlet.Vidette.below.2011,36.00159299,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,BUBBS,BUBBS,Outlet.10487.trt.2011,38.23178017,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,BUBBS,BUBBS,Outlet.Vidette.below.2004,41.21863799,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,BUBBS,BUBBS,Outlet.Vidette.below.2012,100.3584229,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,LO.KERN,KERN,10042,1.6,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,LO.KERN,KERN,10052,2,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,LO.KERN,KERN,10037,5.333333333,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,LO.KERN,KERN,10035,8,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,LO.KERN,KERN,10038,8,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,LO.KERN,KERN,10048,32,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,LO.KERN,KERN,10049,40,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,UP.KERN,KERN,10039,2.909090909,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,UP.KERN,KERN,10030,3.2,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,UP.KERN,KERN,10031,4,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,UP.KERN,KERN,10032,11.63636364,Arthropoda,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Psychoglypha,ROCK,ROCK,RCLS2.2,1.388888889,,Insecta,Trichoptera,Limnephilidae,Psychoglypha,Genus,Psychoglypha
Rhabdomastix,LO.KERN,KERN,10052,2,Arthropoda,Insecta,Diptera,Tipulidae,Rhabdomastix,Family,Tipulidae
Rhithrogena,CASCADE,CASCADE,CLS3_3,238.5238524,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Rhithrogena,Genus,Rhithrogena
Rhithrogena,ROCK,ROCK,RCLS8.3,1.388888889,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Rhithrogena,Genus,Rhithrogena
Rhithrogena,ROCK,ROCK,RCLS7.6,2.02020202,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Rhithrogena,Genus,Rhithrogena
Rhithrogena,ROCK,ROCK,RCLS7.3,0.925925926,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Rhithrogena,Genus,Rhithrogena
Rhizelmis,CASCADE,CASCADE,CLS5_1 ,9.00090009,Arthropoda,Insecta,Coleoptera,Elmidae,Rhizelmis,Genus,Rhizelmis
Rhizelmis,EVO,EVO,ELS8_3,31.50315032,Arthropoda,Insecta,Coleoptera,Elmidae,Rhizelmis,Genus,Rhizelmis
Rhizelmis,RAE,BUBBS,RLS4_1,22.50225023,Arthropoda,Insecta,Coleoptera,Elmidae,Rhizelmis,Genus,Rhizelmis
Rhizelmis,RAE,BUBBS,RLS4_2,22.50225023,Arthropoda,Insecta,Coleoptera,Elmidae,Rhizelmis,Genus,Rhizelmis
Rhizelmis,RAE,BUBBS,RLS4_3,76.50765077,Arthropoda,Insecta,Coleoptera,Elmidae,Rhizelmis,Genus,Rhizelmis
Rhizelmis,RAE,BUBBS,RLS5_1,67.50675068,Arthropoda,Insecta,Coleoptera,Elmidae,Rhizelmis,Genus,Rhizelmis
Rhizelmis,RAE,BUBBS,RLS5_2,22.50225023,Arthropoda,Insecta,Coleoptera,Elmidae,Rhizelmis,Genus,Rhizelmis
Rhizelmis,RAE,BUBBS,RLS5_3,54.00540054,Arthropoda,Insecta,Coleoptera,Elmidae,Rhizelmis,Genus,Rhizelmis
Rhizelmis,RAE,BUBBS,RLS6_1,54.00540054,Arthropoda,Insecta,Coleoptera,Elmidae,Rhizelmis,Genus,Rhizelmis
Rhizelmis,RAE,BUBBS,RLS6_2,9.00090009,Arthropoda,Insecta,Coleoptera,Elmidae,Rhizelmis,Genus,Rhizelmis
Rhyacophila,BUBBS,BUBBS,Outlet.11007.fishless.2011,2.986857825,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.Vidette.below.2003,7.168458781,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.Vidette.below.2011,8.363201912,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.10477.trt.2003,8.960573477,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.10477.trt.2011,18.43317972,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.10487.trt.2003,19.11589008,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.10487.trt.2004,21.50537634,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.Vidette.below.2004,21.50537634,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.10487.trt.2011,26.48347272,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.10477.trt.2004,34.05017921,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.10494.trt.2012,143.3691756,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,BUBBS,BUBBS,Outlet.Vidette.below.2012,262.8434887,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,CASCADE,CASCADE,CLS1_3,54.00540054,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,CASCADE,CASCADE,CLS2_1,45.00450045,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,CASCADE,CASCADE,CLS2_3,18.00180018,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,CASCADE,CASCADE,CLS3_1,18.00180018,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,CASCADE,CASCADE,CLS3_2,4.500450045,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,CASCADE,CASCADE,CLS3_3,18.00180018,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,CASCADE,CASCADE,CLS4_2,13.50135014,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,CASCADE,CASCADE,CLS4_3,13.50135014,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,CASCADE,CASCADE,CLS5_1 ,27.00270027,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,EVO,EVO,ELS3_3,13.50135014,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
Rhyacophila,EVO,EVO,ELS4_2,18.00180018,Arthropoda,Insecta,Trichoptera,Rhyacophilidae,Rhyacophila,Genus,Rhyacophila
